,timestamp,humidity,temperature,P1,P2,S5so2,S5no2,co,no2,o3
95,2018-11-30,71.25233677807071,21.73870936690526,14.60928437362309,7.958510281143335,Nairobi/S5-so2-data/2018-11-30.jpeg,Nairobi/S5-no2-data/2018-11-30.jpeg,0.0,1.52212122884e-05,0.1213021387035647
96,2018-12-02,79.7847642630585,21.02376554505609,10.737547030132054,6.656748053915929,Nairobi/S5-so2-data/2018-12-02.jpeg,Nairobi/S5-no2-data/2018-12-02.jpeg,0.0,0.0,0.117016047394524
97,2018-12-03,79.95400165898083,21.181406395964107,11.579244103668062,6.774331643828952,Nairobi/S5-so2-data/2018-12-03.jpeg,Nairobi/S5-no2-data/2018-12-03.jpeg,0.0265134710818529,1.46864203998e-05,0.1167701155257721
98,2018-12-06,70.86481097946073,23.57695424019965,18.84148508144287,11.600811491635922,Nairobi/S5-so2-data/2018-12-06.jpeg,Nairobi/S5-no2-data/2018-12-06.jpeg,0.0290609449148178,2.35066959937e-05,0.119239910505712
99,2018-12-10,82.07115252224673,21.28461169577092,21.365442141891048,13.172464235245965,Nairobi/S5-so2-data/2018-12-10.jpeg,Nairobi/S5-no2-data/2018-12-10.jpeg,0.0209524516354907,0.0,0.1158250357645253
100,2018-12-13,80.9141490299994,21.91095259487158,15.99382941592678,9.144545274332376,Nairobi/S5-so2-data/2018-12-13.jpeg,Nairobi/S5-no2-data/2018-12-13.jpeg,0.0,0.0,0.1135250851511955
101,2018-12-15,81.15890241100968,20.931657370063103,14.720857862974633,8.672999410714768,Nairobi/S5-so2-data/2018-12-15.jpeg,Nairobi/S5-no2-data/2018-12-15.jpeg,0.0,1.90205635135e-05,0.1139871788521607
102,2018-12-19,76.78695103377304,22.23870617120544,21.12117187670281,12.40151417259487,Nairobi/S5-so2-data/2018-12-19.jpeg,Nairobi/S5-no2-data/2018-12-19.jpeg,0.0218254253268241,0.0,0.1151842665858566
103,2018-12-20,71.02159276067637,22.25633166837204,20.70950200916929,9.926735837612451,Nairobi/S5-so2-data/2018-12-20.jpeg,Nairobi/S5-no2-data/2018-12-20.jpeg,0.0,0.0,0.1158986889446774
104,2018-12-23,73.42647487904766,22.413350782429863,13.586993164107673,6.582187413308188,Nairobi/S5-so2-data/2018-12-23.jpeg,Nairobi/S5-no2-data/2018-12-23.jpeg,0.0206440142110774,9.2452750183e-06,0.1176293667716284
105,2019-01-01,67.24531908291286,22.02545265050597,10.288656177095945,5.650486576590186,Nairobi/S5-so2-data/2019-01-01.jpeg,Nairobi/S5-no2-data/2019-01-01.jpeg,0.0245739667627372,1.27496804883e-05,0.1165947304107248
106,2019-01-04,85.9018320625211,20.497155965797205,9.772798279969368,5.868831532312568,Nairobi/S5-so2-data/2019-01-04.jpeg,Nairobi/S5-no2-data/2019-01-04.jpeg,0.0,0.0,0.1157796604869266
107,2019-01-08,66.22784245085334,22.79672016017613,16.115987835602503,8.229000346728451,Nairobi/S5-so2-data/2019-01-08.jpeg,Nairobi/S5-no2-data/2019-01-08.jpeg,0.0238803638145327,2.28687816642e-05,0.1169205196201801
108,2019-01-09,59.67703740921827,23.27748215864072,12.082085599857969,5.588112562625744,Nairobi/S5-so2-data/2019-01-09.jpeg,Nairobi/S5-no2-data/2019-01-09.jpeg,0.0234979344531893,1.10496501176e-05,0.1162639330141246
109,2019-02-18,50.79030534774844,26.06960391163332,19.57014860855668,6.980351730730975,Nairobi/S5-so2-data/2019-02-18.jpeg,Nairobi/S5-no2-data/2019-02-18.jpeg,0.0247714475728571,4.84578595584e-05,0.1186427416590352
110,2019-02-19,55.9507876194236,26.023714304743585,20.956031496066565,7.302581569996934,Nairobi/S5-so2-data/2019-02-19.jpeg,Nairobi/S5-no2-data/2019-02-19.jpeg,0.0249478318728506,3.40191993378e-05,0.1209190711379051
111,2019-02-20,62.23763168047576,24.797943298339845,18.46671551622149,6.233625487334929,Nairobi/S5-so2-data/2019-02-20.jpeg,Nairobi/S5-no2-data/2019-02-20.jpeg,0.0258210497467141,1.18871708079e-05,0.1199083138878146
112,2019-03-07,49.58177891426881,26.541569298361907,21.99551227470524,6.071110852314609,Nairobi/S5-so2-data/2019-03-07.jpeg,Nairobi/S5-no2-data/2019-03-07.jpeg,0.0247726250439882,4.27785629047e-05,0.1220993345292906
113,2019-04-03,61.0191837336802,25.637495705770533,19.241220243674785,6.692867426728934,Nairobi/S5-so2-data/2019-04-03.jpeg,Nairobi/S5-no2-data/2019-04-03.jpeg,0.0276391311333729,2.62879370135e-05,0.1236207626449565
114,2019-04-04,67.27935674995697,24.62155712708463,16.13140132204042,5.340765020317802,Nairobi/S5-so2-data/2019-04-04.jpeg,Nairobi/S5-no2-data/2019-04-04.jpeg,0.0,0.0,0.1237748477918406
115,2019-04-11,63.328953230071264,25.090404958441823,15.853373121286449,6.652098678355627,Nairobi/S5-so2-data/2019-04-11.jpeg,Nairobi/S5-no2-data/2019-04-11.jpeg,0.0,2.41463394104e-05,0.1228860217767457
116,2019-04-18,54.36891816196851,25.275371539613403,18.09997332069495,6.058578048047782,Nairobi/S5-so2-data/2019-04-18.jpeg,Nairobi/S5-no2-data/2019-04-18.jpeg,0.0273362992952267,2.65067117328e-05,0.1265358552336693
117,2019-04-21,67.47284384472407,25.43875529534929,6.4088533197157656,2.9327634980420947,Nairobi/S5-so2-data/2019-04-21.jpeg,Nairobi/S5-no2-data/2019-04-21.jpeg,0.0227963961660861,2.68718858743e-05,0.1245468254201114
118,2019-04-23,78.59776112085085,23.477100917271205,10.735248192019322,5.959683050869416,Nairobi/S5-so2-data/2019-04-23.jpeg,Nairobi/S5-no2-data/2019-04-23.jpeg,0.0,0.0,0.1185137328381339
119,2019-04-24,80.18063747032511,23.30764086128148,12.765357153786749,7.048542808003386,Nairobi/S5-so2-data/2019-04-24.jpeg,Nairobi/S5-no2-data/2019-04-24.jpeg,0.0228448159061372,6.78904543747e-05,0.1193563765846193
120,2019-04-26,82.61199304147313,22.9061145942182,8.28237753087768,4.914657405035704,Nairobi/S5-so2-data/2019-04-26.jpeg,Nairobi/S5-no2-data/2019-04-26.jpeg,0.018759346463614,0.0,0.1180458554687599
121,2019-04-30,79.39721131745145,21.99650388144921,9.115313291263275,5.350432845935165,Nairobi/S5-so2-data/2019-04-30.jpeg,Nairobi/S5-no2-data/2019-04-30.jpeg,0.0240146584808826,1.84080171703e-05,0.1223034532740712
122,2019-05-03,75.35599246166817,23.421301415498483,17.124814180403444,9.081209817061742,Nairobi/S5-so2-data/2019-05-03.jpeg,Nairobi/S5-no2-data/2019-05-03.jpeg,0.0208765566349029,2.53503460365e-05,0.1192717615825434
123,2019-05-10,83.31546187704438,22.17065028011512,16.51292306226496,7.366979688526895,Nairobi/S5-so2-data/2019-05-10.jpeg,Nairobi/S5-no2-data/2019-05-10.jpeg,0.0230458465061689,2.0570890999e-05,0.1213219226337969
124,2019-05-11,80.71363311673014,22.201921592418834,19.55031624331172,8.930056617834257,Nairobi/S5-so2-data/2019-05-11.jpeg,Nairobi/S5-no2-data/2019-05-11.jpeg,0.0216040384808653,0.0,0.120516105244557
125,2019-05-13,82.92895187714547,22.3688413206034,17.722068091338535,7.269551089606745,Nairobi/S5-so2-data/2019-05-13.jpeg,Nairobi/S5-no2-data/2019-05-13.jpeg,0.0,1.88809558733e-05,0.1222925308781365
126,2019-05-16,76.33535116588166,23.22388732180923,16.591010996334514,5.755788908876965,Nairobi/S5-so2-data/2019-05-16.jpeg,Nairobi/S5-no2-data/2019-05-16.jpeg,0.0,0.0,0.1217562090605497
127,2019-05-17,76.77049194004225,23.05880273901898,17.262222886578012,5.7482275118597,Nairobi/S5-so2-data/2019-05-17.jpeg,Nairobi/S5-no2-data/2019-05-17.jpeg,0.0219594881869852,1.42457584607e-05,0.1230276481558879
128,2019-05-18,90.32094218949554,20.76868709737339,21.29145973767317,10.6430651598044,Nairobi/S5-so2-data/2019-05-18.jpeg,Nairobi/S5-no2-data/2019-05-18.jpeg,0.0225884731858968,0.0,0.1219171897197763
129,2019-05-19,87.35144116116554,20.26182733909371,10.504809442053489,5.290312570889321,Nairobi/S5-so2-data/2019-05-19.jpeg,Nairobi/S5-no2-data/2019-05-19.jpeg,0.0,0.0,0.1206527572746078
130,2019-05-20,84.43030534447527,21.46315089856164,19.628920246540087,9.544974589577272,Nairobi/S5-so2-data/2019-05-20.jpeg,Nairobi/S5-no2-data/2019-05-20.jpeg,0.0230681741610169,0.0,0.1217688615433871
131,2019-05-23,87.97919902872606,21.44400102430936,13.705508870279846,6.502341030816139,Nairobi/S5-so2-data/2019-05-23.jpeg,Nairobi/S5-no2-data/2019-05-23.jpeg,0.0,0.0,0.119300282249848
132,2019-05-26,91.69529834814168,19.704915242296583,9.481698400618342,5.545995658726464,Nairobi/S5-so2-data/2019-05-26.jpeg,Nairobi/S5-no2-data/2019-05-26.jpeg,0.0211689217947423,0.0,0.1179126265148321
133,2019-05-27,85.07968993945987,20.679575422890167,16.932186598480207,8.75662574614771,Nairobi/S5-so2-data/2019-05-27.jpeg,Nairobi/S5-no2-data/2019-05-27.jpeg,0.018210313641108,0.0,0.1182312370898823
134,2019-05-29,84.45709621670797,21.046919591894977,19.130865573482016,8.96445319226306,Nairobi/S5-so2-data/2019-05-29.jpeg,Nairobi/S5-no2-data/2019-05-29.jpeg,0.0209739200378719,0.0,0.1155191644405325
135,2019-06-02,95.57932114177858,19.658601398243363,17.413166570344284,12.857318750864051,Nairobi/S5-so2-data/2019-06-02.jpeg,Nairobi/S5-no2-data/2019-06-02.jpeg,0.0,0.0,0.1184965277401109
136,2019-06-05,88.2678650115505,19.276893124859782,17.022508944411754,11.895240046388531,Nairobi/S5-so2-data/2019-06-05.jpeg,Nairobi/S5-no2-data/2019-06-05.jpeg,0.0302602052688598,0.0,0.1166053245154519
137,2019-06-06,87.42988779709586,19.93483340620836,14.195057068928064,9.293213106855235,Nairobi/S5-so2-data/2019-06-06.jpeg,Nairobi/S5-no2-data/2019-06-06.jpeg,0.0246731438674032,0.0,0.115612459834665
138,2019-06-07,83.89313468357199,20.670482979396706,20.637661120675865,10.793409314355644,Nairobi/S5-so2-data/2019-06-07.jpeg,Nairobi/S5-no2-data/2019-06-07.jpeg,0.0,0.0,0.1172815626487135
139,2019-06-09,88.76583031899729,19.08498850407534,9.701155808865964,6.55875445500929,Nairobi/S5-so2-data/2019-06-09.jpeg,Nairobi/S5-no2-data/2019-06-09.jpeg,0.0243793502449989,0.0,0.1165217077359557
140,2019-06-10,86.79929329787484,18.94974752442964,15.114685986826244,7.345187988407355,Nairobi/S5-so2-data/2019-06-10.jpeg,Nairobi/S5-no2-data/2019-06-10.jpeg,0.0246801897883415,0.0,0.1149080428294837
141,2019-06-11,82.80296231580722,19.8198287278962,16.311324753877923,8.16879179130062,Nairobi/S5-so2-data/2019-06-11.jpeg,Nairobi/S5-no2-data/2019-06-11.jpeg,0.0232568643055856,0.0,0.1163779220854242
142,2019-06-12,87.10022308958608,19.493436844955536,21.626404411208465,11.84052029043004,Nairobi/S5-so2-data/2019-06-12.jpeg,Nairobi/S5-no2-data/2019-06-12.jpeg,0.0213114831596612,0.0,0.1147864602195719
143,2019-06-14,85.25250673752807,20.46163458782424,15.370154069586055,7.2994305027764605,Nairobi/S5-so2-data/2019-06-14.jpeg,Nairobi/S5-no2-data/2019-06-14.jpeg,0.0233160695061087,0.0,0.1162287350744009
144,2019-06-15,86.98723327972446,19.567252420555143,17.20040816484752,8.530805114682545,Nairobi/S5-so2-data/2019-06-15.jpeg,Nairobi/S5-no2-data/2019-06-15.jpeg,0.0246272924356162,0.0,0.1144527397118508
145,2019-06-17,78.75771608322526,21.14630043343322,18.80650933401456,8.339470016443341,Nairobi/S5-so2-data/2019-06-17.jpeg,Nairobi/S5-no2-data/2019-06-17.jpeg,0.0204120752002511,5.18751458002e-05,0.1156216276188691
146,2019-06-18,84.05357877438551,19.85918746042107,31.06523930086094,15.02605708882199,Nairobi/S5-so2-data/2019-06-18.jpeg,Nairobi/S5-no2-data/2019-06-18.jpeg,0.0230548886582255,6.90005106662e-05,0.1158951631126304
147,2019-06-21,91.29133896547204,18.233541342791387,23.045388630757166,11.057120420745347,Nairobi/S5-so2-data/2019-06-21.jpeg,Nairobi/S5-no2-data/2019-06-21.jpeg,0.0223865904487096,0.0,0.1158311179218192
148,2019-06-28,85.66400006272966,20.94934860054487,22.2621473353582,12.675727474986134,Nairobi/S5-so2-data/2019-06-28.jpeg,Nairobi/S5-no2-data/2019-06-28.jpeg,0.0282440503889864,0.0,0.1214524670504033
149,2019-06-29,78.82854763226266,20.856871846358228,22.40637355032312,12.536030119929574,Nairobi/S5-so2-data/2019-06-29.jpeg,Nairobi/S5-no2-data/2019-06-29.jpeg,0.0244112579151988,2.81501830353e-05,0.1207657656632364
150,2019-07-01,73.65197802451398,22.09195174378076,20.368175050683504,8.087903102359256,Nairobi/S5-so2-data/2019-07-01.jpeg,Nairobi/S5-no2-data/2019-07-01.jpeg,0.0286614936776459,2.7189150665e-05,0.124098923522979
151,2019-07-02,77.28678864475765,21.3078957945708,20.25813086084396,9.005206177345395,Nairobi/S5-so2-data/2019-07-02.jpeg,Nairobi/S5-no2-data/2019-07-02.jpeg,0.025306804664433,0.0,0.1209412214035789
152,2019-07-03,81.54538971427438,20.472228078039617,17.48213455544266,7.431518857619891,Nairobi/S5-so2-data/2019-07-03.jpeg,Nairobi/S5-no2-data/2019-07-03.jpeg,0.0237457367281119,0.0,0.1223479930001
153,2019-07-09,71.98827248245576,21.55023982431077,29.16810877300733,19.371515077068228,Nairobi/S5-so2-data/2019-07-09.jpeg,Nairobi/S5-no2-data/2019-07-09.jpeg,0.0,2.04829730396e-05,0.1225937933971484
154,2019-07-13,72.4872972079755,20.176621596992515,22.399135880873384,12.22569354274758,Nairobi/S5-so2-data/2019-07-13.jpeg,Nairobi/S5-no2-data/2019-07-13.jpeg,0.0,0.0,0.1210559937171637
155,2019-07-27,68.51735471773318,20.08929210896464,24.12210964667732,13.62634579729227,Nairobi/S5-so2-data/2019-07-27.jpeg,Nairobi/S5-no2-data/2019-07-27.jpeg,0.0290935145070155,2.88364850921e-05,0.1186763532459735
156,2019-07-30,81.8017582709654,19.413831736857983,26.43405391169873,16.017059240531044,Nairobi/S5-so2-data/2019-07-30.jpeg,Nairobi/S5-no2-data/2019-07-30.jpeg,0.0,0.0,0.1182123318624993
157,2019-07-31,83.5589779160064,19.873253258099737,24.000917921386307,15.055100741144107,Nairobi/S5-so2-data/2019-07-31.jpeg,Nairobi/S5-no2-data/2019-07-31.jpeg,0.0205009579658508,0.0,0.1186301751683155
158,2019-08-01,75.47489962285218,21.38457612889583,21.398222006724808,12.73125966842298,Nairobi/S5-so2-data/2019-08-01.jpeg,Nairobi/S5-no2-data/2019-08-01.jpeg,0.0221722642891109,0.0,0.1197513877414167
159,2019-08-06,57.90892726205785,20.79255947728033,18.79563244882875,8.989346893759638,Nairobi/S5-so2-data/2019-08-06.jpeg,Nairobi/S5-no2-data/2019-08-06.jpeg,0.0,7.65384189766e-05,0.1198800609757502
160,2019-08-08,62.01293612554496,19.123858535055053,17.522003099022772,6.779488827647032,Nairobi/S5-so2-data/2019-08-08.jpeg,Nairobi/S5-no2-data/2019-08-08.jpeg,0.0225706729380523,0.0,0.1190078315945963
161,2019-08-10,62.185227586337184,18.98227433060382,13.808641376903962,6.4805492532281335,Nairobi/S5-so2-data/2019-08-10.jpeg,Nairobi/S5-no2-data/2019-08-10.jpeg,0.0,0.0,0.1173772743592659
162,2019-08-11,65.75630146322699,16.986637063456186,14.223442017342402,7.592821020138392,Nairobi/S5-so2-data/2019-08-11.jpeg,Nairobi/S5-no2-data/2019-08-11.jpeg,0.0215210124850273,0.0,0.1170024015009403
163,2019-08-14,62.773806705767605,17.796603414462076,18.59737761144313,9.007394744032892,Nairobi/S5-so2-data/2019-08-14.jpeg,Nairobi/S5-no2-data/2019-08-14.jpeg,0.0219274308532476,0.0,0.1188287228966752
164,2019-08-15,62.838419493483066,18.1353076171875,16.328063948526268,7.221354760348329,Nairobi/S5-so2-data/2019-08-15.jpeg,Nairobi/S5-no2-data/2019-08-15.jpeg,0.0256974860611889,0.0,0.1179756969213486
165,2019-08-16,69.59229354059043,18.871342021186656,21.76874278883031,9.241708834986856,Nairobi/S5-so2-data/2019-08-16.jpeg,Nairobi/S5-no2-data/2019-08-16.jpeg,0.0214038888923823,0.0,0.1183774854677419
166,2019-08-17,68.35564776505858,19.93782719247088,19.177183102370943,9.076170941205335,Nairobi/S5-so2-data/2019-08-17.jpeg,Nairobi/S5-no2-data/2019-08-17.jpeg,0.0228702915722832,0.0,0.1189583941983679
167,2019-08-18,76.04454596849732,20.471247368277066,16.744621556744022,8.815760081917745,Nairobi/S5-so2-data/2019-08-18.jpeg,Nairobi/S5-no2-data/2019-08-18.jpeg,0.0241541153440872,0.0,0.1201024522694448
168,2019-08-19,83.80987497397832,18.214142748287745,34.12343919510768,17.80126957180781,Nairobi/S5-so2-data/2019-08-19.jpeg,Nairobi/S5-no2-data/2019-08-19.jpeg,0.0241410096175968,0.0,0.117759581344823
169,2019-08-20,71.38428807017527,19.93872234348105,28.615429850194584,13.846008000107016,Nairobi/S5-so2-data/2019-08-20.jpeg,Nairobi/S5-no2-data/2019-08-20.jpeg,0.0243472668807953,0.0,0.1198177725697557
170,2019-08-24,83.0955812151173,19.71572051672519,20.255715068719955,10.582540671890396,Nairobi/S5-so2-data/2019-08-24.jpeg,Nairobi/S5-no2-data/2019-08-24.jpeg,0.0,0.0,0.1148761652099589
171,2019-09-04,80.15860638469404,23.608607312393325,20.0340527459131,10.893058162253023,Nairobi/S5-so2-data/2019-09-04.jpeg,Nairobi/S5-no2-data/2019-09-04.jpeg,0.0244208432734012,0.0,0.1176279787905514
172,2019-09-07,80.11099983355382,22.27021572121545,23.33461741688011,14.83906475721276,Nairobi/S5-so2-data/2019-09-07.jpeg,Nairobi/S5-no2-data/2019-09-07.jpeg,0.0234166989102959,0.0,0.1168978125788271
173,2019-09-08,79.38226099285595,20.178329306467173,25.609571261404263,17.170865787105548,Nairobi/S5-so2-data/2019-09-08.jpeg,Nairobi/S5-no2-data/2019-09-08.jpeg,0.0,0.0,0.1156967851954201
174,2019-09-11,72.7641185668066,21.90944662816668,14.934837870878331,6.891935852783936,Nairobi/S5-so2-data/2019-09-11.jpeg,Nairobi/S5-no2-data/2019-09-11.jpeg,0.0,0.0,0.1180419091445704
175,2019-09-15,65.22088780605056,22.652717883579115,18.964406389035148,9.656912308740177,Nairobi/S5-so2-data/2019-09-15.jpeg,Nairobi/S5-no2-data/2019-09-15.jpeg,0.0226730238646268,2.41301614541e-05,0.1177625722872714
176,2019-09-19,51.23062619855712,22.52739118914113,24.006622986321467,11.253425388062922,Nairobi/S5-so2-data/2019-09-19.jpeg,Nairobi/S5-no2-data/2019-09-19.jpeg,0.0285360119822952,4.13378166683e-05,0.1176906318093339
177,2019-09-21,56.49218393685536,23.38809633983383,21.328852463806395,10.311510664092609,Nairobi/S5-so2-data/2019-09-21.jpeg,Nairobi/S5-no2-data/2019-09-21.jpeg,0.0,3.27511164729e-05,0.1178741374363502
178,2019-09-22,62.332626802242565,22.024725152313007,15.733726594714618,8.117731899790813,Nairobi/S5-so2-data/2019-09-22.jpeg,Nairobi/S5-no2-data/2019-09-22.jpeg,0.0,0.0,0.1172081436961889
179,2019-09-23,61.74491770468642,22.69314826231881,23.8686053094446,11.895389555793946,Nairobi/S5-so2-data/2019-09-23.jpeg,Nairobi/S5-no2-data/2019-09-23.jpeg,0.0275567658245563,0.0,0.1170170428231358
180,2019-09-25,65.78497671531065,22.71887025773982,23.64155888405676,11.757954849622395,Nairobi/S5-so2-data/2019-09-25.jpeg,Nairobi/S5-no2-data/2019-09-25.jpeg,0.0,0.0,0.1148219895549118
181,2019-09-27,73.52269629750805,21.07089824443078,22.840499087359987,13.208879934738183,Nairobi/S5-so2-data/2019-09-27.jpeg,Nairobi/S5-no2-data/2019-09-27.jpeg,0.0,0.0,0.1130092161086698
182,2019-09-28,60.332013954156224,23.617098387653773,23.17159204428857,11.455635980386692,Nairobi/S5-so2-data/2019-09-28.jpeg,Nairobi/S5-no2-data/2019-09-28.jpeg,0.0235630966722965,3.17343611359e-05,0.1149279368110001
183,2019-10-02,70.79334095101315,22.36325017189493,17.869287863552632,8.71535765169071,Nairobi/S5-so2-data/2019-10-02.jpeg,Nairobi/S5-no2-data/2019-10-02.jpeg,0.03420315310359,0.0,0.1154443731841941
184,2019-10-04,72.31357472556626,21.470806101010503,15.96418975808031,6.547217210875203,Nairobi/S5-so2-data/2019-10-04.jpeg,Nairobi/S5-no2-data/2019-10-04.jpeg,0.0327043086290359,0.0,0.114193399126331
