,timestamp,humidity,temperature,P1,P2,S5so2,S5no2,co,no2,o3
185,2019-10-10,74.69814892647341,21.901962472813363,9.592710349986898,7.272922972711271,Nairobi/S5-so2-data/2019-10-10.jpeg,Nairobi/S5-no2-data/2019-10-10.jpeg,0.0273782555013895,1.36174649014e-05,0.1159217072029908
186,2019-10-12,81.80863370864589,20.644403206472703,10.123726443719931,7.105534529491755,Nairobi/S5-so2-data/2019-10-12.jpeg,Nairobi/S5-no2-data/2019-10-12.jpeg,0.0282770799472928,7.6328626619e-06,0.1170852486975491
187,2019-10-15,75.15390906685076,21.60076025431417,14.35777978775048,9.811990233821597,Nairobi/S5-so2-data/2019-10-15.jpeg,Nairobi/S5-no2-data/2019-10-15.jpeg,0.0,0.0,0.1169586658167342
188,2019-10-19,75.15859979925972,21.849281024881616,17.08511786323131,15.445524384297444,Nairobi/S5-so2-data/2019-10-19.jpeg,Nairobi/S5-no2-data/2019-10-19.jpeg,0.0,0.0,0.1152737207400302
189,2019-10-21,63.17144014076753,23.274888926300925,13.5196325931647,11.694178903174176,Nairobi/S5-so2-data/2019-10-21.jpeg,Nairobi/S5-no2-data/2019-10-21.jpeg,0.0212969865117754,1.44753072517e-05,0.1135045358290274
190,2019-10-24,66.43261160612539,23.08872319632041,12.618911284589128,10.3317016046366,Nairobi/S5-so2-data/2019-10-24.jpeg,Nairobi/S5-no2-data/2019-10-24.jpeg,0.0252725612372159,0.0,0.1159886798510948
191,2019-11-01,59.13770678905954,23.41316884102922,17.500287661346466,15.031051940647863,Nairobi/S5-so2-data/2019-11-01.jpeg,Nairobi/S5-no2-data/2019-11-01.jpeg,0.0,1.59720639909e-05,0.115654441062361
192,2019-11-03,57.829715666281935,23.417883602436333,18.454493076679885,16.284508264371716,Nairobi/S5-so2-data/2019-11-03.jpeg,Nairobi/S5-no2-data/2019-11-03.jpeg,0.0234689662853876,1.99772318266e-05,0.1180111449211835
193,2019-11-12,72.37436632008544,22.67752340926605,11.597907980941434,10.244083778646267,Nairobi/S5-so2-data/2019-11-12.jpeg,Nairobi/S5-no2-data/2019-11-12.jpeg,0.0263120199625308,0.0,0.1162008283038934
194,2019-11-21,63.996973724615245,24.64480352197272,16.499282804298577,14.214572130042558,Nairobi/S5-so2-data/2019-11-21.jpeg,Nairobi/S5-no2-data/2019-11-21.jpeg,0.0234769955277442,1.9172135263e-05,0.1135328838912149
195,2019-11-25,71.0460263062933,22.72177398216477,17.946806672159003,15.970718390532182,Nairobi/S5-so2-data/2019-11-25.jpeg,Nairobi/S5-no2-data/2019-11-25.jpeg,0.0260452869348227,0.0,0.1107841882233818
196,2019-11-26,78.96401205252157,21.66254481373217,14.425205021301538,13.034003051222744,Nairobi/S5-so2-data/2019-11-26.jpeg,Nairobi/S5-no2-data/2019-11-26.jpeg,0.0,2.88032310891e-05,0.1105679119937121
0,2021-08-07,75.16326530612245,19.4025974025974,26.24118738404453,16.961038961038962,Nakuru/S5-so2-data/2021-08-07.jpeg,Nakuru/S5-no2-data/2021-08-07.jpeg,0.0294346385635435,1.58172655346e-05,0.119736835733056
1,2021-08-11,70.18181818181819,20.31168831168831,17.19109461966605,10.554730983302411,Nakuru/S5-so2-data/2021-08-11.jpeg,Nakuru/S5-no2-data/2021-08-11.jpeg,0.0309731550514698,0.0,0.1172566510736942
2,2021-08-12,65.91666666666667,22.094444444444445,16.242592592592594,10.938888888888888,Nakuru/S5-so2-data/2021-08-12.jpeg,Nakuru/S5-no2-data/2021-08-12.jpeg,0.0267928075045347,1.78182859826e-05,0.1184296991676092
3,2021-08-14,70.70979667282809,19.02957486136784,20.54898336414048,14.269870609981515,Nakuru/S5-so2-data/2021-08-14.jpeg,Nakuru/S5-no2-data/2021-08-14.jpeg,0.0326684363186359,0.0,0.1204347815364599
4,2021-08-15,62.77818853974122,20.717190388170057,12.325323475046211,7.953789279112754,Nakuru/S5-so2-data/2021-08-15.jpeg,Nakuru/S5-no2-data/2021-08-15.jpeg,0.0,0.0,0.1174475596501277
5,2021-08-16,63.97222222222222,19.71296296296296,15.094444444444443,9.212962962962964,Nakuru/S5-so2-data/2021-08-16.jpeg,Nakuru/S5-no2-data/2021-08-16.jpeg,0.0,0.0,0.1164852607995271
6,2021-08-17,63.22077922077922,20.31539888682746,17.575139146567718,9.786641929499073,Nakuru/S5-so2-data/2021-08-17.jpeg,Nakuru/S5-no2-data/2021-08-17.jpeg,0.0237599632702767,8.5709438179e-06,0.1181505683809518
7,2021-08-19,77.67532467532467,18.634508348794064,22.00556586270872,14.38961038961039,Nakuru/S5-so2-data/2021-08-19.jpeg,Nakuru/S5-no2-data/2021-08-19.jpeg,0.0286529785953462,0.0,0.1211042653769254
8,2021-08-20,71.2462962962963,20.46296296296296,15.624074074074072,10.20925925925926,Nakuru/S5-so2-data/2021-08-20.jpeg,Nakuru/S5-no2-data/2021-08-20.jpeg,0.0,0.0,0.1190541215240955
9,2021-08-22,60.77859778597786,21.47970479704797,9.02025782688766,4.629834254143646,Nakuru/S5-so2-data/2021-08-22.jpeg,Nakuru/S5-no2-data/2021-08-22.jpeg,0.0235011845827102,8.6594616163e-06,0.1184015661478042
10,2021-08-23,54.55822550831793,21.65988909426987,9.953789279112756,4.105360443622921,Nakuru/S5-so2-data/2021-08-23.jpeg,Nakuru/S5-no2-data/2021-08-23.jpeg,0.0225734267383813,1.73648078657e-05,0.1160466939210892
11,2021-08-27,63.96118299445472,19.617375231053604,15.45101663585952,9.199630314232902,Nakuru/S5-so2-data/2021-08-27.jpeg,Nakuru/S5-no2-data/2021-08-27.jpeg,0.0227841292753031,5.2215538874e-06,0.1166973248124122
12,2021-09-01,77.21455223880596,19.307835820895523,24.33955223880597,16.436567164179106,Nakuru/S5-so2-data/2021-09-01.jpeg,Nakuru/S5-no2-data/2021-09-01.jpeg,0.0316007100045681,0.0,0.1202336225658655
13,2021-09-05,72.4037037037037,19.44074074074074,16.937037037037037,10.98148148148148,Nakuru/S5-so2-data/2021-09-05.jpeg,Nakuru/S5-no2-data/2021-09-05.jpeg,0.0267454579864677,0.0,0.119841419160366
14,2021-09-06,72.20370370370371,20.37407407407408,15.54074074074074,10.512962962962964,Nakuru/S5-so2-data/2021-09-06.jpeg,Nakuru/S5-no2-data/2021-09-06.jpeg,0.0,0.0,0.1180835857987403
15,2021-09-07,71.35250463821892,20.31168831168831,20.45269016697588,13.393320964749536,Nakuru/S5-so2-data/2021-09-07.jpeg,Nakuru/S5-no2-data/2021-09-07.jpeg,0.0253707789542043,6.7929577198e-06,0.1181383278220891
16,2021-09-08,73.45387453874538,19.8690036900369,14.739852398523984,8.957564575645756,Nakuru/S5-so2-data/2021-09-08.jpeg,Nakuru/S5-no2-data/2021-09-08.jpeg,0.0240554001770521,4.3741967298e-06,0.1158585421741008
17,2021-09-10,69.49074074074075,20.20925925925926,17.085185185185185,11.774074074074074,Nakuru/S5-so2-data/2021-09-10.jpeg,Nakuru/S5-no2-data/2021-09-10.jpeg,0.0,0.0,0.1173429854214191
18,2021-09-12,67.54089219330855,18.5092936802974,18.306691449814128,10.882899628252789,Nakuru/S5-so2-data/2021-09-12.jpeg,Nakuru/S5-no2-data/2021-09-12.jpeg,0.0,0.0,0.1164597775787115
19,2021-09-16,76.81918819188192,19.588560885608857,22.34254143646409,14.213627992633516,Nakuru/S5-so2-data/2021-09-16.jpeg,Nakuru/S5-no2-data/2021-09-16.jpeg,0.0,0.0,0.1137908080762083
20,2021-09-17,74.8970588235294,19.77573529411765,27.591911764705884,17.65625,Nakuru/S5-so2-data/2021-09-17.jpeg,Nakuru/S5-no2-data/2021-09-17.jpeg,0.0,0.0,0.1159549675881862
21,2021-09-18,85.11517367458866,18.56855575868373,13.974405850091408,9.740402193784275,Nakuru/S5-so2-data/2021-09-18.jpeg,Nakuru/S5-no2-data/2021-09-18.jpeg,0.0,0.0,0.1173782423138618
22,2021-09-22,78.68545454545455,18.72,19.53090909090909,11.790909090909093,Nakuru/S5-so2-data/2021-09-22.jpeg,Nakuru/S5-no2-data/2021-09-22.jpeg,0.0192731266671961,0.0,0.1154839806258678
23,2021-09-27,79.23508137432188,18.37613019891501,14.377938517179023,9.059674502712475,Nakuru/S5-so2-data/2021-09-27.jpeg,Nakuru/S5-no2-data/2021-09-27.jpeg,0.0,0.0,0.1205187819898128
24,2021-09-28,71.1754068716094,19.29475587703436,18.916666666666668,11.126811594202898,Nakuru/S5-so2-data/2021-09-28.jpeg,Nakuru/S5-no2-data/2021-09-28.jpeg,0.0,0.0,0.1190396249294281
25,2021-10-02,73.64036697247707,19.9908256880734,14.172477064220184,8.23302752293578,Nakuru/S5-so2-data/2021-10-02.jpeg,Nakuru/S5-no2-data/2021-10-02.jpeg,0.0,0.0,0.1185555476695299
26,2021-10-06,70.69158878504673,20.377570093457944,17.463551401869157,11.016822429906542,Nakuru/S5-so2-data/2021-10-06.jpeg,Nakuru/S5-no2-data/2021-10-06.jpeg,0.0245186686515808,7.9266753232e-06,0.116574291139841
27,2021-10-09,76.39891696750902,20.092057761732853,17.743682310469314,11.736462093862816,Nakuru/S5-so2-data/2021-10-09.jpeg,Nakuru/S5-no2-data/2021-10-09.jpeg,0.0238893553614616,0.0,0.11709522344172
28,2021-10-10,77.45787545787546,20.384615384615383,20.047531992687382,13.319926873857405,Nakuru/S5-so2-data/2021-10-10.jpeg,Nakuru/S5-no2-data/2021-10-10.jpeg,0.0,0.0,0.1167196054011583
29,2021-10-12,75.55758683729434,20.12797074954296,14.90310786106033,9.477148080438758,Nakuru/S5-so2-data/2021-10-12.jpeg,Nakuru/S5-no2-data/2021-10-12.jpeg,0.0268743338063359,0.0,0.1175542462617158
30,2021-10-13,81.82211538461539,18.620192307692307,21.60576923076923,14.653846153846152,Nakuru/S5-so2-data/2021-10-13.jpeg,Nakuru/S5-no2-data/2021-10-13.jpeg,0.0274294740520417,0.0,0.1164150591939687
31,2021-10-20,75.95412844036697,20.18899082568808,17.223853211009175,10.055045871559631,Nakuru/S5-so2-data/2021-10-20.jpeg,Nakuru/S5-no2-data/2021-10-20.jpeg,0.0,0.0,0.1188766360282898
32,2021-10-21,82.26960784313725,17.622549019607842,19.647058823529413,12.882352941176473,Nakuru/S5-so2-data/2021-10-21.jpeg,Nakuru/S5-no2-data/2021-10-21.jpeg,0.0203566408405701,0.0,0.1174852833151817
33,2021-10-28,87.14754098360656,15.721311475409836,20.311475409836067,11.62295081967213,Nakuru/S5-so2-data/2021-10-28.jpeg,Nakuru/S5-no2-data/2021-10-28.jpeg,0.0,0.0,0.1131267137825489
34,2021-10-29,81.30810810810812,16.135135135135137,19.88108108108108,10.83783783783784,Nakuru/S5-so2-data/2021-10-29.jpeg,Nakuru/S5-no2-data/2021-10-29.jpeg,0.0230004014447331,1.64277194666e-05,0.1166400495916605
35,2022-11-27,88.62149080348499,19.667957405614715,16.983988355167394,10.098495875788451,Nakuru/S5-so2-data/2022-11-27.jpeg,Nakuru/S5-no2-data/2022-11-27.jpeg,0.0,0.0,0.1224136665463447
36,2022-11-28,90.52270531400966,19.935265700483093,16.064657267865822,9.744287797763734,Nakuru/S5-so2-data/2022-11-28.jpeg,Nakuru/S5-no2-data/2022-11-28.jpeg,0.0280946269631385,1.2951234208e-05,0.1211631547659635
37,2022-12-04,97.71387559808612,18.46842105263158,12.916468913146652,7.703369719981016,Nakuru/S5-so2-data/2022-12-04.jpeg,Nakuru/S5-no2-data/2022-12-04.jpeg,0.0255613233894109,0.0,0.1232545990496874
38,2022-12-08,97.58866544789764,18.213893967093234,15.575091575091577,9.673992673992672,Nakuru/S5-so2-data/2022-12-08.jpeg,Nakuru/S5-no2-data/2022-12-08.jpeg,0.0,0.0,0.121496108174324
39,2022-12-09,99.50639853747715,18.06581352833638,18.691042047532,11.561243144424132,Nakuru/S5-so2-data/2022-12-09.jpeg,Nakuru/S5-no2-data/2022-12-09.jpeg,0.0,0.0,0.1206791050732135
40,2022-12-12,97.1686507936508,18.418650793650794,15.470238095238097,9.47222222222222,Nakuru/S5-so2-data/2022-12-12.jpeg,Nakuru/S5-no2-data/2022-12-12.jpeg,0.0258557654239914,0.0,0.1211231164634227
41,2022-12-13,94.64208633093526,18.544964028776977,16.623423423423425,9.70990990990991,Nakuru/S5-so2-data/2022-12-13.jpeg,Nakuru/S5-no2-data/2022-12-13.jpeg,0.0269220480695366,1.20562969338e-05,0.1226554922759532
42,2022-12-14,81.21014492753623,19.496376811594203,19.536231884057973,11.67572463768116,Nakuru/S5-so2-data/2022-12-14.jpeg,Nakuru/S5-no2-data/2022-12-14.jpeg,0.0236555684357881,6.9386571908e-06,0.1217656455934047
43,2022-12-15,81.64285714285714,19.87545787545788,17.204753199268737,9.26508226691042,Nakuru/S5-so2-data/2022-12-15.jpeg,Nakuru/S5-no2-data/2022-12-15.jpeg,0.0255511810905054,1.2444456388e-06,0.1215882968157529
44,2022-12-16,84.88586956521739,19.69746376811594,22.94927536231884,10.983695652173912,Nakuru/S5-so2-data/2022-12-16.jpeg,Nakuru/S5-no2-data/2022-12-16.jpeg,0.0245966771617531,7.9364044722e-06,0.1219906356185674
45,2022-12-19,81.62984496124031,20.92829457364341,20.0,10.275193798449612,Nakuru/S5-so2-data/2022-12-19.jpeg,Nakuru/S5-no2-data/2022-12-19.jpeg,0.0252807214856147,0.0,0.1208326380699873
46,2022-12-21,87.39359698681733,20.21845574387948,25.67984934086629,12.772128060263654,Nakuru/S5-so2-data/2022-12-21.jpeg,Nakuru/S5-no2-data/2022-12-21.jpeg,0.0,0.0,0.1212992336601018
47,2022-12-24,89.7956204379562,21.0492700729927,23.605839416058394,12.762773722627736,Nakuru/S5-so2-data/2022-12-24.jpeg,Nakuru/S5-no2-data/2022-12-24.jpeg,0.0,0.0,0.1205228433012962
48,2022-12-25,86.6307129798903,21.29981718464351,14.979890310786104,8.46800731261426,Nakuru/S5-so2-data/2022-12-25.jpeg,Nakuru/S5-no2-data/2022-12-25.jpeg,0.0237362589687109,0.0,0.1194066900759935
49,2022-12-26,91.66240875912408,20.715328467153284,15.341240875912408,9.215328467153284,Nakuru/S5-so2-data/2022-12-26.jpeg,Nakuru/S5-no2-data/2022-12-26.jpeg,0.022212354466319,9.1300418846e-06,0.1184847362339496
50,2022-12-27,99.2870201096892,19.80073126142596,12.351005484460694,7.93418647166362,Nakuru/S5-so2-data/2022-12-27.jpeg,Nakuru/S5-no2-data/2022-12-27.jpeg,0.025840500369668,0.0,0.1157817836850881
51,2022-12-29,80.28884826325411,20.41681901279708,11.407678244972578,5.235831809872029,Nakuru/S5-so2-data/2022-12-29.jpeg,Nakuru/S5-no2-data/2022-12-29.jpeg,0.0278429623693227,0.0,0.1186001800000667
52,2022-12-30,77.6029411764706,20.113970588235293,16.68198529411765,8.411764705882353,Nakuru/S5-so2-data/2022-12-30.jpeg,Nakuru/S5-no2-data/2022-12-30.jpeg,0.0250548704527318,1.04030447346e-05,0.1188628565520048
53,2023-01-01,76.72212065813528,20.681901279707496,17.378427787934186,7.691042047531993,Nakuru/S5-so2-data/2023-01-01.jpeg,Nakuru/S5-no2-data/2023-01-01.jpeg,0.0239558368921279,7.0631475637e-06,0.1185807805508375
54,2023-01-02,81.21739130434783,20.31947069943289,9.092452830188678,3.666037735849057,Nakuru/S5-so2-data/2023-01-02.jpeg,Nakuru/S5-no2-data/2023-01-02.jpeg,0.0242296406067907,0.0,0.1189422868192195
55,2023-01-03,99.31743119266056,18.88440366972477,13.1651376146789,6.242201834862385,Nakuru/S5-so2-data/2023-01-03.jpeg,Nakuru/S5-no2-data/2023-01-03.jpeg,0.0258388616144657,0.0,0.1186593480408192
56,2023-01-04,88.94363636363636,19.536363636363635,13.365454545454543,5.361818181818182,Nakuru/S5-so2-data/2023-01-04.jpeg,Nakuru/S5-no2-data/2023-01-04.jpeg,0.0,0.0,0.1175967954099178
57,2023-01-05,79.9926873857404,19.0,14.26691042047532,5.594149908592322,Nakuru/S5-so2-data/2023-01-05.jpeg,Nakuru/S5-no2-data/2023-01-05.jpeg,0.0,0.0,0.1176131721585989
58,2023-01-08,80.62894248608535,20.760667903525047,12.126159554730984,5.326530612244898,Nakuru/S5-so2-data/2023-01-08.jpeg,Nakuru/S5-no2-data/2023-01-08.jpeg,0.026702357456088,0.0,0.1184026408940553
59,2023-01-09,91.47777777777776,19.562962962962963,13.927777777777775,7.051851851851852,Nakuru/S5-so2-data/2023-01-09.jpeg,Nakuru/S5-no2-data/2023-01-09.jpeg,0.0,0.0,0.1198256324976682
60,2023-01-10,82.0204081632653,20.283858998144712,17.333951762523192,9.309833024118738,Nakuru/S5-so2-data/2023-01-10.jpeg,Nakuru/S5-no2-data/2023-01-10.jpeg,0.0246803982183337,0.0,0.1190634343773126
61,2023-01-12,77.42671614100186,20.38404452690167,15.415584415584416,7.721706864564007,Nakuru/S5-so2-data/2023-01-12.jpeg,Nakuru/S5-no2-data/2023-01-12.jpeg,0.0225382289849221,1.16407557773e-05,0.1184139490127563
62,2023-01-13,69.45185185185186,20.344444444444445,20.37407407407408,9.1,Nakuru/S5-so2-data/2023-01-13.jpeg,Nakuru/S5-no2-data/2023-01-13.jpeg,0.0232865796941849,5.7409643517e-06,0.1190815322101116
63,2023-01-14,68.57328385899814,20.56586270871985,22.855287569573285,10.840445269016698,Nakuru/S5-so2-data/2023-01-14.jpeg,Nakuru/S5-no2-data/2023-01-14.jpeg,0.0259171675890684,1.0093033461e-05,0.1189719140529632
64,2023-01-15,69.6358595194085,20.90388170055453,17.153419593345657,7.399260628465804,Nakuru/S5-so2-data/2023-01-15.jpeg,Nakuru/S5-no2-data/2023-01-15.jpeg,0.0218416799791157,7.8160528119e-06,0.1173441119492054
65,2023-01-16,68.08272058823529,20.78492647058824,21.79633027522936,8.192660550458715,Nakuru/S5-so2-data/2023-01-16.jpeg,Nakuru/S5-no2-data/2023-01-16.jpeg,0.025710920151323,7.1935820699e-06,0.1171216506510973
66,2023-01-19,58.15384615384615,23.246153846153845,23.96043956043956,7.874725274725274,Nakuru/S5-so2-data/2023-01-19.jpeg,Nakuru/S5-no2-data/2023-01-19.jpeg,0.0232977549312636,1.1764728606e-05,0.1159397155046462
67,2023-01-20,67.97037037037038,21.862962962962964,18.83888888888889,6.483333333333333,Nakuru/S5-so2-data/2023-01-20.jpeg,Nakuru/S5-no2-data/2023-01-20.jpeg,0.0234936529770493,6.3627138128e-06,0.1156699128448963
68,2023-01-21,67.09276437847866,21.82931354359926,17.827458256029686,5.77365491651206,Nakuru/S5-so2-data/2023-01-21.jpeg,Nakuru/S5-no2-data/2023-01-21.jpeg,0.0262137345969677,7.5119279131e-06,0.1166278086602687
69,2023-01-23,73.77179962894249,21.092764378478662,21.98886827458256,7.844155844155843,Nakuru/S5-so2-data/2023-01-23.jpeg,Nakuru/S5-no2-data/2023-01-23.jpeg,0.0188657005170458,0.0,0.1164564225822687
70,2023-02-07,65.68022181146026,22.609981515711645,20.820702402957487,8.134935304990758,Nakuru/S5-so2-data/2023-02-07.jpeg,Nakuru/S5-no2-data/2023-02-07.jpeg,0.0241892036488827,2.254547566e-06,0.1155500538647174
71,2023-02-10,63.59926470588236,22.47242647058824,27.51465201465201,11.567765567765568,Nakuru/S5-so2-data/2023-02-10.jpeg,Nakuru/S5-no2-data/2023-02-10.jpeg,0.0,7.9657969308e-06,0.1155515413731336
72,2023-02-12,60.22532588454376,22.00372439478585,23.178770949720672,8.283054003724395,Nakuru/S5-so2-data/2023-02-12.jpeg,Nakuru/S5-no2-data/2023-02-12.jpeg,0.0222054769285023,2.2764226883e-06,0.1177425324916839
73,2023-02-14,64.09833024118738,22.8886827458256,43.04638218923933,16.230055658627087,Nakuru/S5-so2-data/2023-02-14.jpeg,Nakuru/S5-no2-data/2023-02-14.jpeg,0.0267137077637016,5.6236960182e-06,0.1170145612210035
74,2023-02-15,66.58302583025831,22.96309963099631,38.564575645756456,16.922509225092252,Nakuru/S5-so2-data/2023-02-15.jpeg,Nakuru/S5-no2-data/2023-02-15.jpeg,0.0301447015255689,0.0,0.1194101773202419
75,2023-02-16,67.37340619307832,23.207650273224044,38.32664233576642,15.33941605839416,Nakuru/S5-so2-data/2023-02-16.jpeg,Nakuru/S5-no2-data/2023-02-16.jpeg,0.0333266966044902,0.0,0.1177082918584346
76,2023-02-17,62.85,22.72222222222222,31.37037037037037,12.274074074074074,Nakuru/S5-so2-data/2023-02-17.jpeg,Nakuru/S5-no2-data/2023-02-17.jpeg,0.0266686966642737,7.7701691744e-06,0.1173802364617586
77,2023-02-20,61.5529197080292,22.748175182481752,30.423357664233578,12.45985401459854,Nakuru/S5-so2-data/2023-02-20.jpeg,Nakuru/S5-no2-data/2023-02-20.jpeg,0.0,1.15983638806e-05,0.1187106654047965
78,2023-02-21,59.88203266787659,22.491833030852995,34.382246376811594,13.048913043478262,Nakuru/S5-so2-data/2023-02-21.jpeg,Nakuru/S5-no2-data/2023-02-21.jpeg,0.0273575668223202,1.42420318525e-05,0.1167666256427764
79,2023-02-22,61.58639705882353,23.46875,26.88235294117647,9.03125,Nakuru/S5-so2-data/2023-02-22.jpeg,Nakuru/S5-no2-data/2023-02-22.jpeg,0.02720452491194,8.0323082755e-06,0.1156825464218855
